property_id,society,bedrooms,baths,built_year,nearby_locations_and_other_facilities,rooms,link,floors,furnished,other_business_and_communication_facilities,other_community_facilities,lawn_or_garden,other_healthcare_and_recreation_facilities,price,area,area_sqft,servant_quarters,kitchens,store_rooms,total_rooms,price_per_sqft,drawing_room,dining_room,lounge_or_sitting_room,laundry_room,study_room,prayer_room,powder_room,gym,steam_room,servant_quarters_flag,store_rooms_flag,kitchens_flag,other_rooms,luxury_score,furnishing_score
1,DHA Defence,5.0,6.0,2012.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places",{},https://www.zameen.com/Property/dha_defence_dha_phase_7_100_original_amp_verified_listing_on_zameen_com_no_ads_a_semi-furnished_modern_house_in_the_prime_location_of_phase_7_dha_lahore-54023667-1450-1.html,,,,,,,11.0,20.0,5445.0199999999995,,,,,20220.58823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,27,12
1,DHA Defence,4.0,6.0,2023.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_defence_dha_phase_7_10_marla_mazher_munir_design_house_for_sale_in_dha_phase_7-53767523-1450-1.html,2,,True,True,True,True,4.15,10.0,2722.5099999999998,1.0,2.0,1.0,3.0,15257.35294117647,1,1,1,1,1,1,1,1,1,0,0,0,1,66,15
1,DHA Defence,4.0,5.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_defence_dha_phase_7_10_marla_house_for_sale_in_dha_phase_7-53767430-1450-1.html,2,True,True,True,True,True,5.8,10.0,2722.5099999999998,2.0,2.0,1.0,3.0,21323.529411764706,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,DHA Defence,3.0,5.0,2023.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '4', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_defence_dha_9_town_5_marla_house_for_sale_in_dha_phase_9_town-53967611-1452-1.html,2,,True,True,True,True,2.75,5.0,1361.2549999999999,,2.0,1.0,3.0,20220.58823529412,1,1,1,1,1,1,1,1,1,0,0,0,1,66,15
1,DHA Defence,5.0,6.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_defence_dha_phase_7_1_kanal_house_for_sale_in_dha_phase_7-53971891-1450-1.html,2,,True,True,True,True,8.75,20.0,5445.0199999999995,2.0,2.0,1.0,3.0,16084.558823529413,1,1,1,1,1,1,1,1,1,0,0,0,1,66,15
1,DHA Defence,5.0,6.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}",https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_s_1_kanal_lawn_top_quality_build_luxurious_beautiful_ultra_modern_design_villa_full_furnished_with_basement_for_sale_in_dha_lahore_phase_7_prime_location-52659456-1626-1.html,2,True,True,True,True,True,7.72,20.0,5445.0199999999995,2.0,2.0,2.0,4.0,14191.176470588236,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,DHA Defence,5.0,6.0,2023.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '6', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '3', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_u_1_kanal_top_quality_build_luxurious_beautiful_modern_design_villa_with_basement_for_sale_in_dha_lahore_phase_7_prime_location-51494019-1628-1.html,2,True,True,True,True,True,7.05,20.0,5445.0199999999995,2.0,3.0,1.0,4.0,12959.558823529413,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,DHA Defence,5.0,6.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}",https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_y_mohsin_ali_design_brand_new_modern_house_for_sale_near_macdonald_park_and_fairways-54010008-1632-1.html,2,,,,True,,8.75,20.0,5445.0199999999995,2.0,2.0,2.0,4.0,16084.558823529413,1,1,0,0,1,1,1,0,0,0,0,0,1,33,14
1,DHA Defence,6.0,7.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '6', 'Bathrooms': '7', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '2'}",https://www.zameen.com/Property/dha_defence_dha_phase_7_1_kanal_brand_new_luxury_house_for_sale_in_s_sector_phase_7_dha_lahore_6_bedrooms_prime_location-54012769-1450-1.html,2,,,True,True,,14.0,20.0,5445.0199999999995,1.0,2.0,2.0,4.0,25735.29411764706,1,1,0,0,0,0,0,0,0,0,0,0,0,27,3
1,DHA Defence,5.0,6.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}",https://www.zameen.com/Property/dha_phase_7_dha_phase_7_-_block_w_one_kanal_brand_new_luxury_ultra-modern_design_most_beautiful_bungalow_2_servant_quarter_in_basement_for_sale_at_prime_location_of_dha_lahore_near_to_park_masjid_dha_raya_fairways_commercial-53075328-1630-1.html,True,True,True,True,True,True,8.5,20.0,5445.0199999999995,2.0,2.0,2.0,4.0,15625.0,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,DHA Defence,3.0,4.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_defence_dha_9_town_5_marla_modern_designs_house_for_sale_in_dha_lahore_9_town-53917046-1452-1.html,2,True,,,True,,2.3,5.0,1361.2549999999999,1.0,2.0,1.0,3.0,16911.764705882353,1,1,1,1,1,1,1,1,1,0,0,0,1,54,25
1,DHA Defence,6.0,7.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '6', 'Bathrooms': '7', 'Servant Quarters': '4', 'Kitchens': '4', 'Store Rooms': '3'}",https://www.zameen.com/Property/dha_defence_dha_phase_6_2_kanal_brand_new_luxury_ultra-modern_design_most_beautiful_full_basement_fully_furnished_swimming_pool_lift_installed_bungalow_for_sale_at_prime_location_of_dha_phase_6_lahore-53333077-1448-1.html,3,True,True,True,True,True,27.5,40.0,10890.039999999999,4.0,4.0,3.0,7.0,25275.735294117647,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,DHA Defence,3.0,4.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '4', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_defence_dha_phase_7_mian_brothers_offer_defence_phase_7_original_pic_5_marla_double_unit_slightly_used_just_like_brand_new_house_with_solar_installed_for_sale-53770373-1450-1.html,2,,True,True,True,True,3.21,5.0,1361.2549999999999,,2.0,1.0,3.0,23602.941176470587,1,1,1,1,1,1,1,1,1,0,0,0,1,64,15
1,DHA Defence,5.0,6.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '8', 'Bathrooms': '8', 'Kitchens': '2'}",https://www.zameen.com/Property/dha_defence_dha_phase_8_1_kanal_brand_new_luxury_house_for_sale_with_original_photos-53920316-1451-1.html,2,True,True,True,,True,14.7,20.0,5445.0199999999995,,2.0,,,27022.058823529413,1,1,1,1,1,1,1,1,1,0,0,0,0,32,24
1,DHA Defence,5.0,7.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '3'}",https://www.zameen.com/Property/dha_defence_dha_phase_6_one_kanal_ultra_modern_bungalow_with_basement_available_for_sale_dha_ph_6-53607758-1448-1.html,3,True,True,True,True,True,9.65,20.0,5445.0199999999995,2.0,3.0,,,17738.970588235294,1,1,1,1,1,1,1,1,1,0,1,0,1,66,25
1,DHA Defence,3.0,4.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '4', 'Kitchens': '2'}",https://www.zameen.com/Property/dha_defence_dha_9_town_ultra_luxury_5_marla_beautifull_houses_available_for_sale_in_dha_lahore-54000958-1452-1.html,2,,True,True,True,True,2.3,5.0,1361.2549999999999,,2.0,,,16911.764705882353,1,1,1,1,1,1,1,1,1,1,1,0,1,57,15
1,DHA Defence,3.0,4.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_defence_dha_9_town_solar_installed_corner_5_5_marla_semi_furnished_brand_new_house_available_for_sale_in_dha_9_town-53878469-1452-1.html,2,,,,True,,3.3,5.3,1442.9302999999998,1.0,2.0,1.0,3.0,22891.231964483908,1,1,1,0,0,0,1,0,0,0,0,0,0,35,7
1,DHA Defence,3.0,4.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places",{},https://www.zameen.com/Property/dha_defence_dha_9_town_5_marla_spanish_house_for_sale_in_phase_9_town_dha_lahore-53851978-1452-1.html,True,True,True,True,True,True,2.6,5.0,1361.2549999999999,,,,,19117.647058823528,1,1,0,0,1,1,0,0,0,1,1,1,1,61,25
1,DHA Defence,3.0,4.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '4'}",https://www.zameen.com/Property/dha_defence_dha_9_town_luxurious_5_marla_lavish_brand_new_bungalow_on_top_location_for_sale_in_dha_phase_9_town_lahore-53935951-1452-1.html,True,,True,True,True,True,1.9,5.0,1361.2549999999999,,,,,13970.588235294117,1,1,1,1,0,1,1,0,1,1,1,1,1,62,15
1,DHA Defence,4.0,6.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2'}",https://www.zameen.com/Property/dha_defence_dha_phase_6_10_marla_ultra_modern_near_to_dolmen_mall_market_and_park_dha_phase_6-52894419-1448-1.html,2,True,True,True,True,True,5.35,10.0,2722.5099999999998,1.0,2.0,,,19669.117647058825,1,1,1,1,1,1,1,1,1,0,1,0,1,66,25
1,DHA Defence,6.0,7.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '6', 'Bathrooms': '7', 'Servant Quarters': '2', 'Kitchens': '3'}",https://www.zameen.com/Property/dha_phase_5_dha_phase_5_-_block_k_1_kanal_lown_with_1_kanal_full_basement_brand_new_luxury_modren_bungalow_for_sale_in_dha_phase_5-53751717-1607-1.html,3,True,True,True,True,True,16.5,20.0,5445.0199999999995,2.0,3.0,,,30330.882352941175,1,1,1,1,1,1,1,1,1,0,1,0,1,66,25
1,DHA Defence,5.0,7.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '3'}",https://www.zameen.com/Property/dha_defence_dha_phase_6_one_kanal_brand_new_luxury_modren_bungalow_for_sale_in_dha_phase_6-53626945-1448-1.html,3,True,True,True,True,True,8.85,20.0,5445.0199999999995,2.0,3.0,,,16268.382352941177,1,1,1,1,1,1,1,1,1,0,1,0,1,53,25
1,DHA Defence,5.0,7.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '3'}",https://www.zameen.com/Property/dha_defence_dha_phase_7_most_beautiful_one_kanal_modern_design_luxury_bungalow_for_sale_at_super_hot_location_in_dha_phase_6-53215444-1450-1.html,3,True,True,True,True,True,7.38,20.0,5445.0199999999995,2.0,3.0,,,13566.176470588236,1,1,1,1,1,1,1,1,1,0,1,0,1,53,25
1,DHA Defence,1.0,1.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '1', 'Bathrooms': '1', 'Kitchens': '1', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_defence_dha_9_town_best_options_for_house_is_available_for_sale_in_dha_9_town-53647167-1452-1.html,2,,,,True,,2.1,5.0,1361.2549999999999,,1.0,1.0,2.0,15441.176470588236,1,1,1,1,1,1,1,1,1,0,0,0,1,63,15
1,DHA Defence,4.0,5.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '6', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_defence_dha_9_town_5_marla_house_for_sale_in_dha_phase_9_town-53973469-1452-1.html,2,,True,True,True,True,2.9,5.0,1361.2549999999999,,2.0,1.0,3.0,21323.529411764706,1,1,1,1,1,1,1,1,1,0,0,0,1,66,15
1,DHA Defence,6.0,7.0,2024.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '6', 'Bathrooms': '7', 'Servant Quarters': '2', 'Kitchens': '3', 'Store Rooms': '2'}",https://www.zameen.com/Property/dha_phase_5_dha_phase_5_-_block_e_one_kanal_brand_new_luxury_ultra-modern_design_most_beautiful_full_basement_home_theater_swimming_pool_bungalow_for_sale_at_prime_location_of_dha_lahore_near_to_park_commercial_market-51653011-1602-1.html,2,True,True,True,True,True,14.75,20.0,5445.0199999999995,2.0,3.0,2.0,5.0,27113.970588235294,1,1,1,1,1,1,1,0,1,0,0,0,1,62,25
1,DHA Defence,6.0,7.0,2024.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '6', 'Bathrooms': '7', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}",https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_j_2_kanal_brand_new_luxury_ultra-modern_design_most_beautiful_fully_furnished_bungalow_for_sale_at_prime_location_of_dha_lahore_near_to_park_amp_commercial_market-51661689-1618-1.html,2,True,,,True,,42.0,40.0,10890.039999999999,2.0,2.0,2.0,4.0,38602.94117647059,1,1,1,1,1,1,1,0,1,0,0,0,1,56,25
1,DHA Defence,5.0,6.0,2015.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_phase_3_dha_phase_3_-_block_x_one_kanal_corner_used_modern_design_bungalow_for_sale_at_prime_location_of_dha_lahore_near_to_park_commercial_market-51784133-1585-1.html,2,True,,,True,,8.75,20.0,5445.0199999999995,1.0,2.0,1.0,3.0,16084.558823529413,1,1,1,1,1,1,1,1,1,0,0,0,1,50,25
1,DHA Defence,6.0,7.0,2023.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '6', 'Bathrooms': '7', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_phase_4_dha_phase_4_-_block_jj_22_marla_corner_brand_new_luxury_ultra-modern_design_most_beautiful_only_4_month_use_full_basement_bungalow_14kv_solar_installed_with_green_meter_for_sale_at_prime_location_of_dha_lahore_near_to_park_masjid_commercial_market-52590206-1597-1.html,True,True,True,True,True,True,10.5,22.0,5989.521999999999,1.0,2.0,1.0,3.0,17546.791443850267,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,DHA Defence,6.0,7.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '6', 'Bathrooms': '7', 'Servant Quarters': '2', 'Kitchens': '3', 'Store Rooms': '2'}",https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_k_2_kanal_brand_new_luxury_ultra-modern_design_most_beautiful_full_basement_fully_furnished_home_theater_swimming_pool_bungalow_for_sale_at_prime_location_of_dha_lahore_near_to_park_masjid_dha_raya_fairways_commercial-52608097-1619-1.html,True,True,True,True,True,True,28.0,40.0,10890.039999999999,2.0,3.0,2.0,5.0,25735.29411764706,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,DHA Defence,7.0,7.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '7', 'Bathrooms': '8', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}",https://www.zameen.com/Property/dha_phase_3_dha_phase_3_-_block_y_42_marla_corner_brand_new_luxury_ultra_modern_design_7-bedroom_most_beautiful_triple_glazed_window_full_basement_fully_furnished_home_theater_swimming_pool_bungalow_for_sale_near_to_park_commercial_market_furnished_by_kit_kaboodle-52618951-1587-1.html,True,True,True,True,True,True,34.0,42.0,11434.542,2.0,2.0,2.0,4.0,29761.904761904763,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,DHA Defence,3.0,4.0,2018.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_phase_3_dha_phase_3_-_block_xx_one_kanal_used_modern_design_3-bedroom_bungalow_for_sale_at_prime_location_of_dha_lahore_near_to_park_masjid_commercial_market-52627910-1586-1.html,True,,True,True,True,True,6.6,20.0,5445.0199999999995,1.0,1.0,1.0,2.0,12132.35294117647,1,1,1,1,1,1,1,1,1,0,0,0,1,65,15
1,DHA Defence,6.0,7.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '6', 'Bathrooms': '7', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}",https://www.zameen.com/Property/dha_defence_dha_phase_6_elite_living_redefined_1_kanal_brand_new_fully_furnished_modern_bungalow_for_sale_in_dha_phase_6_k_block_near_70_ft_road_home_theater_basement_swimming_pool_25_crore_negotiable-54009778-1448-1.html,,True,True,True,True,True,25.0,20.0,5445.0199999999995,2.0,2.0,2.0,4.0,45955.882352941175,1,1,1,1,0,0,1,0,1,0,0,0,1,66,25
1,DHA Defence,6.0,7.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '2', 'Bathrooms': '2', 'Servant Quarters': '1', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_phase_6_dha_phase_6_-_block_c_fully_furnished_with_full_basement_1-kanal_bungalow_on_70-feet_road_is_available_for_sale_in_the_best_block_of_phase_6_top_location_of_dha_lahore_near_dha_office-53956622-1612-1.html,3,True,True,True,,True,25.75,20.0,5445.0199999999995,1.0,,1.0,,47334.55882352941,1,1,1,1,0,0,1,0,0,0,0,1,0,60,25
1,DHA Defence,5.0,6.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_phase_5_dha_phase_5_-_block_h_a_house_of_1_kanal_in_lahore-53746294-1605-1.html,,,,,,,15.0,20.0,5445.0199999999995,2.0,2.0,1.0,3.0,27573.529411764706,1,1,0,1,0,1,1,0,0,0,0,0,0,48,15
1,DHA Defence,4.0,5.0,2024.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '2', 'Bathrooms': '3', 'Kitchens': '1', 'Store Rooms': '3'}",https://www.zameen.com/Property/dha_defence_dha_phase_2_2_kanal_elegant_and_fully_maintained_super_hot_located_bungalow_is_available_in_the_best_block_of_dha_lahore-53614350-1444-1.html,3,True,True,True,,True,16.5,40.0,10890.039999999999,,1.0,3.0,4.0,15165.441176470587,1,1,1,1,1,1,1,1,1,0,0,0,1,60,25
1,DHA Defence,6.0,7.0,2016.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '6', 'Bathrooms': '7', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '2'}",https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_block_a_2_kanal_slightly_used_spanish_design_most_beautiful_bungalow_for_sale_at_prime_location_of_dha_lahore_near_to_park_amp_amp_commercial_market-51376455-1563-1.html,2,True,True,True,True,True,16.5,40.0,10890.039999999999,2.0,2.0,2.0,4.0,15165.441176470587,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,DHA Defence,4.0,5.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '5', 'Kitchens': '2'}",https://www.zameen.com/Property/dha_defence_dha_phase_7_10_marla_luxury_bungalow_for_sale_dha_phase_7_lahore_prime_location_near_park_and_mosque-54004978-1450-1.html,2,True,True,True,True,True,3.9,10.0,2722.5099999999998,,2.0,,,14338.235294117647,1,1,1,1,1,1,1,1,1,1,1,0,1,62,25
1,DHA Defence,3.0,4.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_9_town_dha_9_town_-_block_a_5_marla_stylish_bungalow_wide_road_approach_ideal_investment_option-53261035-8173-1.html,2,True,True,True,True,True,2.55,5.0,1361.2549999999999,1.0,2.0,1.0,3.0,18750.0,1,1,1,1,1,1,1,1,1,0,0,0,1,62,25
1,DHA Defence,5.0,6.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2'}",https://www.zameen.com/Property/dha_phase_3_dha_phase_3_-_block_xx_get_in_touch_now_to_buy_a_prime_location_house_in_lahore-54010471-1586-1.html,,,,,,,13.5,20.0,5445.0199999999995,1.0,2.0,,,24816.176470588234,1,1,0,0,0,0,0,0,0,0,0,0,0,33,1
1,DHA Defence,3.0,3.0,2021.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}",https://www.zameen.com/Property/dha_defence_dha_9_town_brand_new_5_marla_modern_house_for_sale_in_dha_9_town_ideal_family_home-53852187-1452-1.html,2,True,True,True,True,True,2.5,5.0,1361.2549999999999,1.0,1.0,1.0,2.0,18382.352941176472,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
