Property ID,Society,Society Link,Name,Page Title,Price,Marla,Area (sqft),Bedrooms,Baths,Floor Number,Total Floors,Built Year,Rooms,Other Rooms,Link,Built in year,Parking Spaces,Floors,Bathrooms,Servant Quarters,Kitchens,Store Rooms
52394185,Pak Arab Housing Society,https://www.zameen.com/Houses_Property/Lahore_Pak_Arab_Housing_Society-1006-1.html,"5 Bedroom House for sale in Pak Arab Housing Society, Lahore","Golf View Lane, Pak Arab Housing Society, Lahore, Punjab",PKR 1.45 Crore,5.0,1125.0,3,6,,,2025,"{'Bedrooms': '3', 'Bathrooms': '3', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Lounge or Sitting Room, Other Rooms",https://www.zameen.com/Property/pak_arab_housing_society_golf_view_lane_5_marla_double_storey_spanish_house_for_sale-52394185-9200-1.html,2025,4,2,3,,1,1
50013330,Pak Arab Housing Society,https://www.zameen.com/Houses_Property/Lahore_Pak_Arab_Housing_Society-1006-1.html,"4 Bedroom House for sale in Pak Arab Housing Society, Lahore","Pak Arab Society Phase 1 - Block B, Pak Arab Housing Society Phase 1, Pak Arab Housing Society, Lahore, Punjab",PKR 2.3 Crore,5.0,1125.0,4,5,,,2023,"{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/pak_arab_housing_society_phase_1_pak_arab_society_phase_1_-_block_b_5_marla_double_storey_house_for_sale_in_block_b_pak_arab_housing_scheme_phase_1_lahore-50013330-4109-1.html,2023,,2,5,2,2,1
48050214,Pak Arab Housing Society,https://www.zameen.com/Houses_Property/Lahore_Pak_Arab_Housing_Society-1006-1.html,"3 Bedroom House for sale in Pak Arab Housing Society, Lahore","Pak Arab Housing Society Phase 1, Pak Arab Housing Society, Lahore, Punjab",PKR 1.05 Crore,3.0,675.0,4,3,,,2023,"{'Bedrooms': '4', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '3', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/pak_arab_housing_society_pak_arab_housing_society_phase_1_3_marla_brand_new_house_for_sale-48050214-8246-1.html,2023,,,6,1,3,1
53190222,Pak Arab Housing Society,https://www.zameen.com/Houses_Property/Lahore_Pak_Arab_Housing_Society-1006-1.html,"3 Bedroom House for sale in Pak Arab Housing Society, Lahore","Pak Arab Housing Society Phase 2 - Block Vital AA, Pak Arab Housing Society Phase 2, Pak Arab Housing Society, Lahore, Punjab",PKR 1.38 Crore,3.0,675.0,3,3,,,2025,"{'Bedrooms': '3', 'Bathrooms': '3', 'Kitchens': '2'}",Drawing Room,https://www.zameen.com/Property/pak_arab_housing_society_phase_2_pak_arab_housing_society_phase_2_-_block_vital_aa_3_marla_luxury_house_for_sale-53190222-15752-1.html,2025,1,2,3,,2,
53446549,Pak Arab Housing Society,https://www.zameen.com/Houses_Property/Lahore_Pak_Arab_Housing_Society-1006-1.html,"3 Bedroom House for sale in Pak Arab Housing Society, Lahore","Pak Arab Housing Society Phase 1, Pak Arab Housing Society, Lahore, Punjab",PKR 2 Crore,5.0,1125.0,3,4,,,,"{'Bedrooms': '3', 'Bathrooms': '4', 'Kitchens': '2'}","Drawing Room, Dining Room, Powder Room, Lounge or Sitting Room",https://www.zameen.com/Property/pak_arab_housing_society_pak_arab_housing_society_phase_1_5_marla_brand_new_house_is_available_for_sale_in_park_arab_housing_society_phase_1_ferozepur_road_lahore-53446549-8246-1.html,,,,4,,2,
53175005,Pak Arab Housing Society,https://www.zameen.com/Houses_Property/Lahore_Pak_Arab_Housing_Society-1006-1.html,"3 Bedroom House for sale in Pak Arab Housing Society, Lahore","Pak Arab Housing Society, Lahore, Punjab",PKR 1.3 Crore,3.0,675.0,3,3,,,,"{'Bedrooms': '3', 'Bathrooms': '3'}","Kitchens, Powder Room, Laundry Room",https://www.zameen.com/Property/lahore_pak_arab_housing_society_corner_house_for_sale-53175005-1006-1.html,,10,3,3,,,
53019091,Pak Arab Housing Society,https://www.zameen.com/Houses_Property/Lahore_Pak_Arab_Housing_Society-1006-1.html,"3 Bedroom House for sale in Pak Arab Housing Society, Lahore","Pak Arab Housing Society, Lahore, Punjab",PKR 1.25 Crore,3.0,675.0,3,3,,,2022,"{'Bedrooms': '3', 'Bathrooms': '3'}","Drawing Room, Dining Room, Kitchens, Prayer Room, Gym, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/lahore_pak_arab_housing_society_sami_furnished_house-53019091-1006-1.html,2022,10,3,3,,,
53281801,Pak Arab Housing Society,https://www.zameen.com/Houses_Property/Lahore_Pak_Arab_Housing_Society-1006-1.html,"3 Bedroom House for sale in Pak Arab Housing Society, Lahore","Pak Arab Housing Society, Lahore, Punjab",PKR 1.1 Crore,3.0,675.0,3,3,,,2025,"{'Bedrooms': '3', 'Bathrooms': '3', 'Kitchens': '2', 'Store Rooms': '1'}","Servant Quarters, Drawing Room, Powder Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/lahore_pak_arab_housing_society_3_marla_spanish_house_at_pak_arab_society_ferozepur_road_lahore-53281801-1006-1.html,2025,1,2,3,,2,1
48064065,Pak Arab Housing Society,https://www.zameen.com/Houses_Property/Lahore_Pak_Arab_Housing_Society-1006-1.html,"3 Bedroom House for sale in Pak Arab Housing Society, Lahore","Pak Arab Housing Society Phase 1, Pak Arab Housing Society, Lahore, Punjab",PKR 1.2 Crore,3.0,675.0,4,3,,,2024,"{'Bedrooms': '4', 'Bathrooms': '5', 'Servant Quarters': '2', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/pak_arab_housing_society_pak_arab_housing_society_phase_1_3_marla_brand_new_house_for_sale-48064065-8246-1.html,2024,2,2,5,2,1,1
53013375,Pak Arab Housing Society,https://www.zameen.com/Houses_Property/Lahore_Pak_Arab_Housing_Society-1006-1.html,"3 Bedroom House for sale in Pak Arab Housing Society, Lahore","Pak Arab Society Phase 1 - Block C, Pak Arab Housing Society Phase 1, Pak Arab Housing Society, Lahore, Punjab",PKR 1.4 Crore,3.0,675.0,3,3,,,4,"{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/pak_arab_housing_society_phase_1_pak_arab_society_phase_1_-_block_c_3_marla_house_is_available_for_sale_in_pak_arab_housing_society_phase_1_block_c_near_ferozepur_road_lahore-53013375-4110-1.html,4,,2,3,1,2,1
53423388,Pak Arab Housing Society,https://www.zameen.com/Houses_Property/Lahore_Pak_Arab_Housing_Society-1006-1.html,"4 Bedroom House for sale in Pak Arab Housing Society, Lahore","Pak Arab Housing Society, Lahore, Punjab",PKR 1.35 Crore,2.0,450.0,4,4,,,2025,"{'Bedrooms': '4', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '3'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/lahore_pak_arab_housing_society_brand_new_triple_storey_3_bed_corner_house_for_sale_in_pak_arab-53423388-1006-1.html,2025,1,3,4,1,3,
52646837,Pak Arab Housing Society,https://www.zameen.com/Houses_Property/Lahore_Pak_Arab_Housing_Society-1006-1.html,"4 Bedroom House for sale in Pak Arab Housing Society, Lahore","Pak Arab Housing Society, Lahore, Punjab",PKR 1.5 Crore,2.5,562.5,4,4,,,,"{'Bedrooms': '4', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/lahore_pak_arab_housing_society_triple_storey_dream_home_in_ideal_garden_2_5_marla_just_1_5_crore-52646837-1006-1.html,,,3,4,1,1,1
53321167,Pak Arab Housing Society,https://www.zameen.com/Houses_Property/Lahore_Pak_Arab_Housing_Society-1006-1.html,"4 Bedroom House for sale in Pak Arab Housing Society, Lahore","Pak Arab Housing Society, Lahore, Punjab",PKR 2.7 Crore,5.0,1125.0,4,4,,,2025,"{'Bedrooms': '4', 'Bathrooms': '4', 'Kitchens': '1', 'Store Rooms': '1'}","Drawing Room, Dining Room, Powder Room, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/lahore_pak_arab_housing_society_brand_new_5_marla_luxury_house_for_sale_in_pak_arab_society_prime_location-53321167-1006-1.html,2025,1,,4,,1,1
53368252,Pak Arab Housing Society,https://www.zameen.com/Houses_Property/Lahore_Pak_Arab_Housing_Society-1006-1.html,"3 Bedroom House for sale in Pak Arab Housing Society, Lahore","Pak Arab Housing Society, Lahore, Punjab",PKR 1.85 Crore,5.0,1125.0,3,4,,,2009,"{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/lahore_pak_arab_housing_society_5_marla_double_story_d_block-53368252-1006-1.html,2009,1,3,4,1,2,1
50697248,Pak Arab Housing Society,https://www.zameen.com/Houses_Property/Lahore_Pak_Arab_Housing_Society-1006-1.html,"5 Bedroom House for sale in Pak Arab Housing Society, Lahore","Pak Arab Housing Society, Lahore, Punjab",PKR 2.25 Crore,5.0,1125.0,4,5,,,2024,"{'Bedrooms': '4', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '3', 'Store Rooms': '1'}","Drawing Room, Dining Room, Study Room, Prayer Room, Powder Room, Gym, Steam Room, Lounge or Sitting Room, Laundry Room, Other Rooms",https://www.zameen.com/Property/lahore_pak_arab_housing_society_5_marla_triple_storey_ultra-modern_house_for_sale_in_pak_arab_society-50697248-1006-1.html,2024,1,3,4,1,3,1
52868811,Pak Arab Housing Society,https://www.zameen.com/Houses_Property/Lahore_Pak_Arab_Housing_Society-1006-1.html,"- Bedroom House for sale in Pak Arab Housing Society, Lahore","Pak Arab Housing Society, Lahore, Punjab",PKR 2.55 Crore,5.0,1125.0,5,-,,,,"{'Bedrooms': '5', 'Bathrooms': '5', 'Servant Quarters': '1', 'Kitchens': '3'}","Drawing Room, Dining Room, Study Room, Powder Room, Store Rooms, Lounge or Sitting Room, Laundry Room",https://www.zameen.com/Property/lahore_pak_arab_housing_society_5_matla_triple_storey_100_solid_with_a_work_guarantee_in_pak_arab_society_ferozepur_road-52868811-1006-1.html,,,3,5,1,3,
